01001,"Butter, salted"
01002,"Butter, whipped, with salt"
01003,"Butter oil, anhydrous"
01004,"Cheese, blue"
01005,"Cheese, brick"
01006,"Cheese, brie"
01007,"Cheese, camembert"
01008,"Cheese, caraway"
01009,"Cheese, cheddar"
01010,"Cheese, cheshire"
01012,"Cheese, cottage, creamed, large or small curd"
01013,"Cheese, cottage, creamed, with fruit"
01014,"Cheese, cottage, nonfat, uncreamed, dry, large or small curd"
01015,"Cheese, cottage, lowfat, 2% milkfat"
01016,"Cheese, cottage, lowfat, 1% milkfat"
01017,"Cheese, cream"
01018,"Cheese, edam"
01019,"Cheese, feta"
01022,"Cheese, gouda"
01025,"Cheese, monterey"
01026,"Cheese, mozzarella, whole milk"
01027,"Cheese, mozzarella, whole milk, low moisture"
01028,"Cheese, mozzarella, part skim milk"
01029,"Cheese, mozzarella, low moisture, part-skim"
01032,"Cheese, parmesan, grated"
01033,"Cheese, parmesan, hard"
01036,"Cheese, ricotta, whole milk"
01037,"Cheese, ricotta, part skim milk"
01039,"Cheese, roquefort"
01040,"Cheese, swiss"
01049,"Cream, fluid, half and half"
01050,"Cream, fluid, light (coffee cream or table cream)"
01052,"Cream, fluid, light whipping"
01053,"Cream, fluid, heavy whipping"
01054,"Cream, whipped, cream topping, pressurized"
01055,"Cream, sour, reduced fat, cultured"
01056,"Cream, sour, cultured"
01057,Eggnog
01077,"Milk, whole, 3.25% milkfat, with added vitamin D"
01078,"Milk, producer, fluid, 3.7% milkfat"
01079,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D"
01080,"Milk, reduced fat, fluid, 2% milkfat, with added nonfat milk solids and vitamin A and vitamin D"
01081,"Milk, reduced fat, fluid, 2% milkfat, protein fortified, with added vitamin A and vitamin D"
01082,"Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D"
01083,"Milk, lowfat, fluid, 1% milkfat, with added nonfat milk solids, vitamin A and vitamin D"
01084,"Milk, lowfat, fluid, 1% milkfat, protein fortified, with added vitamin A and vitamin D"
01085,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)"
01086,"Milk, nonfat, fluid, with added nonfat milk solids, vitamin A and vitamin D (fat free or skim)"
01087,"Milk, nonfat, fluid, protein fortified, with added vitamin A and vitamin D (fat free and skim)"
01088,"Milk, buttermilk, fluid, cultured, lowfat"
01095,"Milk, canned, condensed, sweetened"
01096,"Milk, canned, evaporated, with added vitamin D and without added vitamin A"
01097,"Milk, canned, evaporated, nonfat, with added vitamin A and vitamin D"
01102,"Milk, chocolate, fluid, commercial, whole, with added vitamin A and vitamin D"
01103,"Milk, chocolate, fluid, commercial, reduced fat, with added vitamin A and vitamin D"
01106,"Milk, goat, fluid, with added vitamin D"
01116,"Yogurt, plain, whole milk, 8 grams protein per 8 ounce"
01117,"Yogurt, plain, low fat, 12 grams protein per 8 ounce"
01118,"Yogurt, plain, skim milk, 13 grams protein per 8 ounce"
01124,"Egg, white, raw, fresh"
01125,"Egg, yolk, raw, fresh"
01138,"Egg, duck, whole, fresh, raw"
01139,"Egg, goose, whole, fresh, raw"
01140,"Egg, quail, whole, fresh, raw"
01141,"Egg, turkey, whole, fresh, raw"
01145,"Butter, without salt"
01146,"Cheese, parmesan, shredded"
01151,"Milk, nonfat, fluid, without added vitamin A and vitamin D (fat free or skim)"
01153,"Milk, canned, evaporated, with added vitamin A"
01156,"Cheese, goat, hard type"
01157,"Cheese, goat, semisoft type"
01159,"Cheese, goat, soft type"
01178,"Sour cream, reduced fat"
01179,"Sour cream, light"
01180,"Sour cream, fat free"
01186,"Cheese, cream, fat free"
01225,Dulce de Leche
01230,"Milk, buttermilk, fluid, whole"
01236,"Ice cream, soft serve, chocolate"
01256,"Yogurt, Greek, plain, nonfat"
01284,"Yogurt, Greek, strawberry, lowfat"
01285,"Yogurt, Greek, strawberry, nonfat"
01286,"Yogurt, Greek, vanilla, nonfat"
01287,"Yogurt, Greek, plain, lowfat"
01289,"Kefir, lowfat, plain, LIFEWAY"
02001,"Spices, allspice, ground"
02002,"Spices, anise seed"
02003,"Spices, basil, dried"
02004,"Spices, bay leaf"
02005,"Spices, caraway seed"
02006,"Spices, cardamom"
02007,"Spices, celery seed"
02009,"Spices, chili powder"
02010,"Spices, cinnamon, ground"
02011,"Spices, cloves, ground"
02012,"Spices, coriander leaf, dried"
02013,"Spices, coriander seed"
02014,"Spices, cumin seed"
02015,"Spices, curry powder"
02016,"Spices, dill seed"
02017,"Spices, dill weed, dried"
02018,"Spices, fennel seed"
02019,"Spices, fenugreek seed"
02020,"Spices, garlic powder"
02021,"Spices, ginger, ground"
02022,"Spices, mace, ground"
02023,"Spices, marjoram, dried"
02025,"Spices, nutmeg, ground"
02026,"Spices, onion powder"
02027,"Spices, oregano, dried"
02028,"Spices, paprika"
02029,"Spices, parsley, dried"
02030,"Spices, pepper, black"
02031,"Spices, pepper, red or cayenne"
02032,"Spices, pepper, white"
02033,"Spices, poppy seed"
02034,"Spices, poultry seasoning"
02035,"Spices, pumpkin pie spice"
02036,"Spices, rosemary, dried"
02037,"Spices, saffron"
02038,"Spices, sage, ground"
02039,"Spices, savory, ground"
02041,"Spices, tarragon, dried"
02042,"Spices, thyme, dried"
02043,"Spices, turmeric, ground"
02044,"Basil, fresh"
02045,"Dill weed, fresh"
02046,"Mustard, prepared, yellow"
02047,"Salt, table"
02048,"Vinegar, cider"
02049,"Thyme, fresh"
02050,Vanilla extract
02051,"Vanilla extract, imitation, alcohol"
02053,"Vinegar, distilled"
02054,"Capers, canned"
02055,"Horseradish, prepared"
02063,"Rosemary, fresh"
02064,"Peppermint, fresh"
02065,"Spearmint, fresh"
02066,"Spearmint, dried"
02068,"Vinegar, red wine"
02069,"Vinegar, balsamic"
04002,Lard
04015,"Salad dressing, russian dressing"
04017,"Salad dressing, thousand island, commercial, regular"
04020,"Salad dressing, french dressing, reduced fat"
04025,"Salad dressing, mayonnaise, regular"
04047,"Oil, coconut"
04053,"Oil, olive, salad or cooking"
04055,"Oil, palm"
04058,"Oil, sesame, salad or cooking"
04060,"Oil, sunflower, linoleic (less than 60%)"
04073,"Margarine, regular, hard, soybean (hydrogenated)"
04501,"Oil, cocoa butter"
04506,"Oil, sunflower, linoleic, (approx. 65%)"
04517,"Oil, grapeseed"
04528,"Oil, walnut"
04529,"Oil, almond"
04532,"Oil, hazelnut"
04536,"Oil, sheanut"
04574,"Fat, duck"
04575,"Fat, turkey"
04576,"Fat, goose"
04581,"Oil, avocado"
04582,"Oil, canola"
04583,"Oil, mustard"
04610,"Margarine, regular, 80% fat, composite, stick, with salt"
04641,"Salad dressing, mayonnaise, light"
04708,"Mayonnaise, reduced fat, with olive oil"
04709,"Salad dressing, mayonnaise-type, light"
05011,"Chicken, broilers or fryers, meat only, raw"
05023,"Chicken, gizzard, all classes, raw"
05025,"Chicken, heart, all classes, raw"
05027,"Chicken, liver, all classes, raw"
05039,"Chicken, broilers or fryers, light meat, meat only, raw"
05047,"Chicken, broilers or fryers, separable fat, raw"
05053,"Chicken, broilers or fryers, back, meat only, raw"
05066,"Chicken, broilers or fryers, drumstick, meat and skin, raw"
05080,"Chicken, broilers or fryers, leg, meat only, raw"
05088,"Chicken, broilers or fryers, neck, meat only, raw"
05096,"Chicken, broilers or fryers, dark meat, thigh, meat only, raw"
05105,"Chicken, broilers or fryers, wing, meat only, raw"
05111,"Canada Goose, breast meat, skinless, raw"
05139,"Duck, domesticated, meat and skin, raw"
05141,"Duck, domesticated, meat only, raw"
05143,"Duck, domesticated, liver, raw"
05144,"Duck, wild, meat and skin, raw"
05145,"Duck, wild, breast, meat only, raw"
05146,"Goose, domesticated, meat and skin, raw"
05148,"Goose, domesticated, meat only, raw"
05150,"Goose, liver, raw"
05153,"Pheasant, raw, meat and skin"
05154,"Pheasant, raw, meat only"
05155,"Pheasant, breast, meat only, raw"
05156,"Pheasant, leg, meat only, raw"
05157,"Quail, meat and skin, raw"
05158,"Quail, meat only, raw"
05159,"Quail, breast, meat only, raw"
05167,"Turkey, whole, meat only, raw"
05171,"Turkey, whole, giblets, raw"
05173,"Turkey, gizzard, all classes, raw"
05175,"Turkey, heart, all classes, raw"
05177,"Turkey, liver, all classes, raw"
05179,"Turkey from whole, neck, meat only, raw"
05185,"Turkey from whole, light meat, raw"
05187,"Turkey from whole, dark meat, meat only, raw"
05191,"Turkey, all classes, breast, meat and skin, raw"
05193,"Turkey, all classes, leg, meat and skin, raw"
05195,"Turkey, all classes, wing, meat and skin, raw"
05215,"Turkey, back from whole bird, meat only, raw"
05219,"Turkey, breast, from whole bird, meat only, raw"
11568,"Turnip greens, raw"
05227,"Turkey, wing, from whole bird, meat only, raw"
05302,"Poultry, mechanically deboned, from backs and necks without skin, raw"
05303,"Poultry, mechanically deboned, from mature hens, raw"
05305,"Ground turkey, raw"
05307,"Chicken, cornish game hens, meat and skin, raw"
05309,"Chicken, cornish game hens, meat only, raw"
05332,"Chicken, ground, raw"
05335,"Chicken, feet, boiled"
05651,"Ostrich, oyster, raw"
05662,"Ground turkey, fat free, raw"
06076,"Soup, beef broth, cubed, dry"
06080,"Soup, chicken broth or bouillon, dry"
06081,"Soup, chicken broth cubes, dry"
06112,"Sauce, teriyaki, ready-to-serve"
06118,"Gravy, brown, dry"
06120,"Gravy, chicken, dry"
06122,"Gravy, mushroom, dry, powder"
06123,"Gravy, onion, dry, mix"
06124,"Gravy, pork, dry, powder"
06126,"Gravy, turkey, dry"
06147,"Soup, beef mushroom, canned, condensed"
06149,"Soup, chicken mushroom, canned, condensed"
06150,"Sauce, barbecue"
06152,"Sauce, pizza, canned, ready-to-serve"
06159,"Soup, tomato, canned, condensed"
06164,"Sauce, salsa, ready-to-serve"
06167,"Sauce, homemade, white, thick"
06169,"Sauce, ready-to-serve, pepper, TABASCO"
06963,Fish broth
07019,"Chorizo, pork and beef"
07024,"Frankfurter, chicken"
07025,"Frankfurter, turkey"
07027,"Ham, chopped, not canned"
07029,"Ham, sliced, regular (approximately 11% fat)"
07030,"Ham, minced"
07036,"Sausage, Italian, pork, raw"
07050,"Mortadella, beef, pork"
07057,"Pepperoni, beef and pork, sliced"
07059,"Polish sausage, pork"
07074,"Smoked link sausage, pork"
07075,"Sausage, smoked link sausage, pork and beef"
07081,"Turkey breast, sliced, prepackaged"
07926,"Salami, Italian, pork"
07939,"Frankfurter, pork"
07968,"Kielbasa, fully cooked, grilled"
07969,"Kielbasa, fully cooked, pan-fried"
07970,"Kielbasa, fully cooked, unheated"
07974,"Bacon, turkey, low sodium"
07977,"Ham, smoked, extra lean, low sodium"
07979,"Sausage, pork, turkey, and beef, reduced sodium"
09002,"Acerola juice, raw"
09003,"Apples, raw, with skin"
09021,"Apricots, raw"
09037,"Avocados, raw, all commercial varieties"
09038,"Avocados, raw, California"
09039,"Avocados, raw, Florida"
09040,"Bananas, raw"
09042,"Blackberries, raw"
09050,"Blueberries, raw"
09060,"Carambola, (starfruit), raw"
09063,"Cherries, sour, red, raw"
09070,"Cherries, sweet, raw"
09078,"Cranberries, raw"
09079,"Cranberries, dried, sweetened"
09083,"Currants, european black, raw"
09084,"Currants, red and white, raw"
09088,"Elderberries, raw"
09089,"Figs, raw"
09107,"Gooseberries, raw"
09110,"Goji berries, dried"
09111,"Grapefruit, raw, pink and red and white, all areas"
09112,"Grapefruit, raw, pink and red, all areas"
09113,"Grapefruit, raw, pink and red, California and Arizona"
09114,"Grapefruit, raw, pink and red, Florida"
09116,"Grapefruit, raw, white, all areas"
09117,"Grapefruit, raw, white, California"
09118,"Grapefruit, raw, white, Florida"
09128,"Grapefruit juice, white, raw"
09129,"Grapes, muscadine, raw"
09139,"Guavas, common, raw"
09140,"Guavas, strawberry, raw"
09148,"Kiwifruit, green, raw"
09149,"Kumquats, raw"
09152,"Lemon juice, raw"
09156,"Lemon peel, raw"
09159,"Limes, raw"
09164,"Litchis, raw"
09176,"Mangos, raw"
09181,"Melons, cantaloupe, raw"
09183,"Melons, casaba, raw"
09184,"Melons, honeydew, raw"
09190,"Mulberries, raw"
09191,"Nectarines, raw"
09195,"Olives, pickled, canned or bottled, green"
09200,"Oranges, raw, all commercial varieties"
09201,"Oranges, raw, California, valencias"
09202,"Oranges, raw, navels"
09203,"Oranges, raw, Florida"
09205,"Oranges, raw, with peel"
09206,"Orange juice, raw"
09216,"Orange peel, raw"
09218,"Tangerines, (mandarin oranges), raw"
09226,"Papayas, raw"
09236,"Peaches, yellow, raw"
09252,"Pears, raw"
09266,"Pineapple, raw, all varieties"
09279,"Plums, raw"
09286,"Pomegranates, raw"
09295,"Pummelo, raw"
09296,"Quinces, raw"
09302,"Raspberries, raw"
09316,"Strawberries, raw"
09318,"Strawberries, frozen, unsweetened"
09319,"Strawberries, frozen, sweetened, whole"
09322,"Tamarinds, raw"
09326,"Watermelon, raw"
09340,"Pears, asian, raw"
09404,"Grapefruit juice, pink, raw"
09412,"Pears, raw, bartlett"
09413,"Pears, raw, red anjou"
09414,"Pears, raw, bosc"
09415,"Pears, raw, green anjou"
09429,"Pineapple, raw, traditional varieties"
09430,"Pineapple, raw, extra sweet variety"
09433,"Clementines, raw"
09500,"Apples, raw, red delicious, with skin"
09501,"Apples, raw, golden delicious, with skin"
09502,"Apples, raw, granny smith, with skin"
09503,"Apples, raw, gala, with skin"
09504,"Apples, raw, fuji, with skin"
09518,"Raspberries, frozen, unsweetened"
10002,"Pork, fresh, composite of trimmed retail cuts (leg, loin, shoulder), separable lean only, raw"
10004,"Pork, fresh, backfat, raw"
10005,"Pork, fresh, belly, raw"
10006,"Pork, fresh, separable fat, raw"
10010,"Pork, fresh, leg (ham), whole, separable lean only, raw"
10014,"Pork, fresh, leg (ham), rump half, separable lean only, raw"
10018,"Pork, fresh, leg (ham), shank half, separable lean only, raw"
10024,"Pork, fresh, loin, whole, separable lean only, raw"
10032,"Pork, fresh, loin, blade (chops or roasts), bone-in, separable lean only, raw"
10040,"Pork, fresh, loin, center loin (chops), bone-in, separable lean only, raw"
10048,"Pork, fresh, loin, center rib (chops or roasts), bone-in, separable lean only, raw"
10056,"Pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean only, raw"
10060,"Pork, fresh, loin, tenderloin, separable lean only, raw"
10066,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, raw"
10072,"Pork, fresh, shoulder, whole, separable lean only, raw"
10077,"Pork, fresh, shoulder, arm picnic, separable lean only, raw"
10084,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, raw"
10088,"Pork, fresh, spareribs, separable lean and fat, raw"
10094,"Pork, fresh, loin, center loin (chops), boneless, separable lean only, raw"
10096,"Pork, fresh, variety meats and by-products, brain, raw"
10098,"Pork, fresh, variety meats and by-products, chitterlings, raw"
10100,"Pork, fresh, variety meats and by-products, ears, frozen, raw"
10102,"Pork, fresh, variety meats and by-products, feet, raw"
10103,"Pork, fresh, variety meats and by-products, heart, raw"
10105,"Pork, fresh, variety meats and by-products, jowl, raw"
10106,"Pork, fresh, variety meats and by-products, kidneys, raw"
10109,"Pork, fresh, variety meats and by-products, leaf fat, raw"
10110,"Pork, fresh, variety meats and by-products, liver, raw"
10112,"Pork, fresh, variety meats and by-products, lungs, raw"
10114,"Pork, fresh, variety meats and by-products, mechanically separated, raw"
10115,"Pork, fresh, variety meats and by-products, pancreas, raw"
10117,"Pork, fresh, variety meats and by-products, spleen, raw"
10119,"Pork, fresh, variety meats and by-products, stomach, raw"
10121,"Pork, fresh, variety meats and by-products, tongue, raw"
10123,"Pork, cured, bacon, unprepared"
10128,"Pork, cured, breakfast strips, raw or unheated"
10192,"Pork, fresh, backribs, separable lean and fat, raw"
10199,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean only, raw"
10207,"Pork, fresh, loin, country-style ribs, separable lean only, raw"
10214,"Pork, fresh, loin, sirloin (chops or roasts), boneless, separable lean only, raw"
10219,"Pork, fresh, ground, raw"
10225,"Pork, fresh, loin, top loin (roasts), boneless, separable lean only, raw"
10228,"Pork, fresh, composite of trimmed retail cuts (loin and shoulder blade), separable lean only, raw"
10894,"Pork, cured, ham, separable fat, boneless, heated"
10895,"Pork, cured, ham, separable fat, boneless, unheated"
10898,"Pork, pickled pork hocks"
10972,"Pork, ground, 84% lean / 16% fat, raw"
10973,"Pork, ground, 96% lean / 4% fat, raw"
10994,"Bacon, pre-sliced, reduced/low sodium, unprepared"
11011,"Asparagus, raw"
11031,"Lima beans, immature seeds, raw"
11052,"Beans, snap, green, raw"
11080,"Beets, raw"
11086,"Beet greens, raw"
11090,"Broccoli, raw"
11096,"Broccoli raab, raw"
11098,"Brussels sprouts, raw"
11104,"Burdock root, raw"
11109,"Cabbage, raw"
11112,"Cabbage, red, raw"
11114,"Cabbage, savoy, raw"
11116,"Cabbage, chinese (pak-choi), raw"
11118,"Cabbage, kimchi"
11119,"Cabbage, chinese (pe-tsai), raw"
